2018-05-29 07:37:41.660 [EF] INFO  [JTS-Login-10] - AuthTimeoutMonitor: activate
2018-05-29 07:37:41.660 [EF] INFO  [JTS-AuthTimeoutMonitorThread-14] - Starting auth timeout monitor thread
2018-05-29 07:37:41.660 [EF] INFO  [JTS-Login-10] - SPLASH -0001 step 1 AuthDispatcher.connect
2018-05-29 07:37:41.661 [EF] INFO  [JTS-Login-10] - Sending connect request
2018-05-29 07:37:41.661 [EF] INFO  [JTS-AuthDispatcherS2-13] - Starting dispatcher
2018-05-29 07:37:41.663 [EF] INFO  [JTS-Login-10] - SPLASH Authenticating
2018-05-29 07:37:41.663 [EF] INFO  [JTS-CCPListenerS2-12] - Initial listener buffer size is 187200
2018-05-29 07:37:41.663 [EF] INFO  [JTS-CCPListenerS2-12] - Capping listener buffer size at 65536
2018-05-29 07:37:41.664 [EF] INFO  [JTS-Login-10] - Terminating launcher login thread
2018-05-29 07:37:41.789 [EF] INFO  [JTS-AuthDispatcherS2-13] - cert #0 subject:CN=tws.ibllc.com,OU=tws.ibllc.com,O=IBLLC,C=US	issuer:CN=prod.ckg.ibllc.com,O=Interactive Brokers LLC,L=Greenwich,ST=Connecticut,C=US	notBefore:20180528-15:14:14 Europe/London	notAfter:20180530-23:14:14 Europe/London
2018-05-29 07:37:41.789 [EF] INFO  [JTS-AuthDispatcherS2-13] - cert #1 subject:CN=prod.ckg.ibllc.com,O=Interactive Brokers LLC,L=Greenwich,ST=Connecticut,C=US	issuer:CN=DigiCert SHA2 Secure Server CA,O=DigiCert Inc,C=US	notBefore:20150806-01:00:00 Europe/London	notAfter:20180810-13:00:00 Europe/London
2018-05-29 07:37:41.790 [EF] INFO  [JTS-AuthDispatcherS2-13] - cert #2 subject:CN=DigiCert SHA2 Secure Server CA,O=DigiCert Inc,C=US	issuer:CN=DigiCert Global Root CA,OU=www.digicert.com,O=DigiCert Inc,C=US	notBefore:20130308-12:00:00 Europe/London	notAfter:20230308-12:00:00 Europe/London
2018-05-29 07:37:41.791 [EF] INFO  [JTS-AuthDispatcherS2-13] - Current time is: 20180529-06:37:41 Europe/London
2018-05-29 07:37:41.937 [EF] INFO  [JTS-AuthDispatcherS2-13] - CipherContext initialization successed.
2018-05-29 07:37:41.997 [EF] INFO  [JTS-AuthDispatcherS2-13] - SPLASH 0337 step 2 AuthDispatcher.send
2018-05-29 07:37:42.087 [EF] INFO  [JTS-AuthDispatcherS2-13] - Received NS_AUTH_START: 1
2018-05-29 07:37:42.088 [EF] INFO  [JTS-AuthDispatcherS2-13] - pwd time to expiry ms: 2574804138000 days: 29801
2018-05-29 07:37:42.088 [EF] INFO  [JTS-AuthDispatcherS2-13] - Long pwd allowed : true
2018-05-29 07:37:42.088 [EF] INFO  [JTS-AuthDispatcherS2-13] -  NS_AUTH_START version=28 pwd=1 soft=0 token=3 tokenSubtype=0 initialTokenType=PWD authenticationType=MARKET_DATA_CONNECTION identityHashcode=625519454
2018-05-29 07:37:42.089 [EF] INFO  [JTS-AuthDispatcherS2-13] - Starting password Authentication
2018-05-29 07:37:42.089 [EF] INFO  [JTS-AuthDispatcherS2-13] - sendXYZMessage: 777
2018-05-29 07:37:42.182 [EF] INFO  [JTS-AuthDispatcherS2-13] - Receiver: 777
2018-05-29 07:37:42.182 [EF] INFO  [JTS-AuthDispatcherS2-13] - processXYZMessage: 777 protocol version: 28
2018-05-29 07:37:42.182 [EF] INFO  [JTS-AuthDispatcherS2-13] - Received AUTH_PARAMS
2018-05-29 07:37:42.183 [EF] INFO  [JTS-AuthDispatcherS2-13] - sendXYZMessage: 777
2018-05-29 07:37:42.270 [EF] INFO  [JTS-AuthDispatcherS2-13] - SPLASH 0272 step 3 AuthDispatcher.processDataItr
2018-05-29 07:37:42.270 [EF] INFO  [JTS-AuthDispatcherS2-13] - Receiver: 777
2018-05-29 07:37:42.270 [EF] INFO  [JTS-AuthDispatcherS2-13] - processXYZMessage: 777 protocol version: 28
2018-05-29 07:37:42.270 [EF] INFO  [JTS-AuthDispatcherS2-13] - Received SERVER_PARAMS
2018-05-29 07:37:42.271 [EF] INFO  [JTS-AuthDispatcherS2-13] - Session Token received in AuthenticationMessageXYZ: 8dff06d0033fb0a0b40a3143fb5106f851d1c6c9  messageId=SERVER_KEY (4)
2018-05-29 07:37:42.272 [EF] INFO  [JTS-AuthDispatcherS2-13] - sendXYZMessage: 777
2018-05-29 07:37:42.359 [EF] INFO  [JTS-AuthDispatcherS2-13] - Receiver: 777
2018-05-29 07:37:42.359 [EF] INFO  [JTS-AuthDispatcherS2-13] - processXYZMessage: 777 protocol version: 28
2018-05-29 07:37:42.359 [EF] INFO  [JTS-AuthDispatcherS2-13] - Received AUTH_RESULT
2018-05-29 07:37:42.359 [EF] INFO  [JTS-AuthDispatcherS2-13] - Passed pwd authentication.
2018-05-29 07:37:42.359 [EF] INFO  [JTS-AuthDispatcherS2-13] - sendXYZMessage: 773
2018-05-29 07:37:42.450 [EF] INFO  [JTS-AuthDispatcherS2-13] - Receiver: 773
2018-05-29 07:37:42.450 [EF] INFO  [JTS-AuthDispatcherS2-13] - processXYZMessage: 773 protocol version: 28
2018-05-29 07:37:42.450 [EF] INFO  [JTS-AuthDispatcherS2-13] - Received CHALLENGE: 375
2018-05-29 07:37:42.450 [EF] INFO  [JTS-AuthDispatcherS2-13] - AuthTimeoutMonitor: pause
2018-05-29 07:38:02.446 [EF] INFO  [JTS-AuthDispatcherS2-13] - SPLASH 20177 step 3 AuthDispatcher.processDataItr
2018-05-29 07:38:02.446 [EF] INFO  [JTS-AuthDispatcherS2-13] - Received NS_TEST_REQUEST
2018-05-29 07:38:02.446 [EF] INFO  [JTS-AuthDispatcherS2-13] - Sent NS_HEART_BEAT:#%#%0000MISC8;531;20180529-05:38:02;
2018-05-29 07:38:06.843 [EF] INFO  [AWT-EventQueue-0] - Response: ***
2018-05-29 07:38:06.843 [EF] INFO  [AWT-EventQueue-0] - AuthTimeoutMonitor: resume, idleTime=24393
2018-05-29 07:38:06.843 [EF] INFO  [AWT-EventQueue-0] - sendXYZMessage: 773
2018-05-29 07:38:06.843 [EF] INFO  [AWT-EventQueue-0] - SPLASH 4397 step 4 AuthDispatcher.send
2018-05-29 07:38:06.930 [EF] INFO  [JTS-AuthDispatcherS2-13] - Receiver: 773
2018-05-29 07:38:06.930 [EF] INFO  [JTS-AuthDispatcherS2-13] - processXYZMessage: 773 protocol version: 28
2018-05-29 07:38:06.930 [EF] INFO  [JTS-AuthDispatcherS2-13] - Received Result
2018-05-29 07:38:06.930 [EF] INFO  [JTS-AuthDispatcherS2-13] - Passed token authentication.
2018-05-29 07:38:07.058 [EF] INFO  [JTS-AuthDispatcherS2-13] - SPLASH 0215 step 5 AuthDispatcher.processDataItr
2018-05-29 07:38:07.058 [EF] INFO  [JTS-AuthDispatcherS2-13] - Receiver: 771
2018-05-29 07:38:07.058 [EF] INFO  [JTS-AuthDispatcherS2-13] - processXYZMessage: 771 protocol version: 28
2018-05-29 07:38:07.058 [EF] INFO  [JTS-AuthDispatcherS2-13] - Received Finish
2018-05-29 07:38:07.058 [EF] INFO  [JTS-AuthDispatcherS2-13] - Finished authentication.
2018-05-29 07:38:07.058 [EF] INFO  [JTS-AuthDispatcherS2-13] - Authentication completed.
2018-05-29 07:38:07.058 [EF] INFO  [JTS-AuthDispatcherS2-13] - setting session token in AuthenticationHandler: authenticationType=MARKET_DATA_CONNECTION hashCode=625519454 new=8dff06d0033fb0a0b40a3143fb5106f851d1c6c9 old=NULL ctciOld=NULL
2018-05-29 07:38:07.059 [EF] INFO  [JTS-AuthDispatcherS2-13] - Received NS_CONNECT_RESPONSE
2018-05-29 07:38:07.059 [EF] INFO  [JTS-AuthDispatcherS2-13] - Log encryption support is disabled [logKeyId: ].
2018-05-29 07:38:07.145 [EF] INFO  [JTS-AuthDispatcherS2-13] - Received NS_FIX_START
2018-05-29 07:38:07.146 [EF] INFO  [JTS-AuthDispatcherS2-13] - Terminating dispatcher
2018-05-29 07:38:07.147 [EF] INFO  [JTS-PostAuthenticateS2-20] - AuthTimeoutMonitor: deactivate
2018-05-29 07:38:07.147 [EF] INFO  [JTS-AuthTimeoutMonitorThread-14] - Terminating auth timeout monitor thread
2018-05-29 07:38:07.147 [EF] INFO  [JTS-PostAuthenticateS2-20] - Authentication complete
2018-05-29 07:38:07.148 [EF] INFO  [JTS-PostAuthenticateS2-20] - Starting FIX logon [sessionId: 2]...
2018-05-29 07:38:07.148 [EF] INFO  [JTS-PostAuthenticateS2-20] - Creating a FixLogonHandlerFactory instance...
2018-05-29 07:38:07.150 [EF] INFO  [JTS-PostAuthenticateS2-20] - Instance created.
2018-05-29 07:38:07.157 [EF] INFO  [JTS-PostAuthenticateS2-20] - jfreechart version =1.0.8
2018-05-29 07:38:07.157 [EF] INFO  [JTS-PostAuthenticateS2-20] - jcommon version =1.0.12
2018-05-29 07:38:07.157 [EF] INFO  [JTS-PostAuthenticateS2-20] - JDOMFactory Class =interface org.jdom.JDOMFactory
2018-05-29 07:38:07.157 [EF] INFO  [JTS-PostAuthenticateS2-20] - hsqldb jdbc =class org.hsqldb.jdbcDriver 2.2
2018-05-29 07:38:07.159 [EF] INFO  [JTS-PostAuthenticateS2-20] - Changing state for connection from PRELOGON to PRELOGON in y 1333570568: SessionSocket:2
2018-05-29 07:38:07.159 [EF] INFO  [JTS-PostAuthenticateS2-20] - Switching to a new log '/home/eugene/Jts/diulishzrp/tws.log'...
